ID,UserSeq,Date,Instrument,Type,Side,Amount,Position,Price,Mark Price,Index Price,Cash Flow,Funding,Fee Rate,Fee Charged,Fee Balance,Change,Balance,Equity,Trade ID,Order ID,Info
251368868,1648495519573956,28 Mar 2022 19:25:19,ETH-PERPETUAL,trade,open buy,1,56,3425.45,3425.48,3426.87,0,0,0,0,0,0,1.81818416,1.76592159,ETH-121076672,ETH-21935698961,Source: 'api:DCX'
251368859,1648495519569996,28 Mar 2022 19:25:19,ETH-PERPETUAL,trade,open buy,55,55,3425.45,3425.48,3426.87,0,0,0,0,0,0,1.81818416,1.76592159,ETH-121076671,ETH-21935698961,Source: 'api:DCX'
251368605,1648495500255910,28 Mar 2022 19:25:00,ETH-PERPETUAL,trade,close sell,56,0,3427.3,3425.78,3427.03,0.00016761,4e-8,0,0,0,0,1.81818416,1.76636243,ETH-121076547,ETH-21933505238,Source: 'api:DCX'
251352283,1648490696552419,28 Mar 2022 18:04:56,ETH-PERPETUAL,trade,open buy,56,56,3392.5,3393.52,3394.39,0,0,0,0,0,0,1.81818416,1.78299177,ETH-121068742,ETH-21933481467,Source: 'api:DCX'
251352143,1648490632302943,28 Mar 2022 18:03:52,ETH-PERPETUAL,trade,close sell,224,0,3393.5,3392.97,3394.13,0.00065581,3.9e-7,0,0,0,0,1.81818416,1.78326789,ETH-121068674,ETH-21930937273,Source: 'api:DCX'
251339513,1648484432528975,28 Mar 2022 16:20:32,ETH-PERPETUAL,trade,open buy,56,224,3335.5,3336.39,3338.45,0,1e-8,0,0,0,0,1.81818416,1.81020682,ETH-121062605,ETH-21930832435,Source: 'api:DCX'
251337652,1648484331250113,28 Mar 2022 16:18:51,ETH-PERPETUAL,trade,open buy,56,168,3352.5,3353.14,3354.79,0,1e-8,0,0,0,0,1.81818416,1.80182169,ETH-121061706,ETH-21927170605,Source: 'api:DCX'
251312761,1648476648565930,28 Mar 2022 14:10:48,ETH-PERPETUAL,trade,open buy,56,112,3369.5,3369.98,3371.67,0,0,0,0,0,0,1.81818416,1.79323978,ETH-121049706,ETH-21926657264,Source: 'api:DCX'
251308747,1648475752083943,28 Mar 2022 13:55:52,ETH-PERPETUAL,trade,open buy,56,56,3383.35,3384.8,3384.88,0,0,0,0,0,0,1.81818416,1.78488093,ETH-121047773,ETH-21926649536,Source: 'api:DCX'
251307000,1648475740348010,28 Mar 2022 13:55:40,ETH-PERPETUAL,trade,close sell,56,0,3382.6,3382.15,3381.98,0.00018634,0,0,0,0,0,1.81818416,1.78761979,ETH-121046924,ETH-21922683104,Source: 'api:DCX'
251272389,1648460986578906,28 Mar 2022 09:49:46,ETH-PERPETUAL,trade,open buy,1,56,3344.95,3345.45,3344.61,0,0,0,0,0,0,1.81818416,1.80609697,ETH-121030342,ETH-21920377467,Source: 'api:DCX'
251272381,1648460986574960,28 Mar 2022 09:49:46,ETH-PERPETUAL,trade,open buy,55,55,3344.95,3345.45,3344.61,0,0,0,0,0,0,1.81818416,1.80609697,ETH-121030341,ETH-21920377467,Source: 'api:DCX'
251270984,1648460976335972,28 Mar 2022 09:49:36,ETH-PERPETUAL,trade,close sell,112,0,3341.1,3340.06,3339.31,0.00019619,0,0,0,0,0,1.81818416,1.80948734,ETH-121029656,ETH-21910954913,Source: 'api:DCX'
251261135,1648454402512755,28 Mar 2022 08:00:00,ETH-PERPETUAL,settlement,long,112,112,3321.66,0,0,0.00147158,0,-,0,0,0.00147158,1.91438428,1.81816287,,,
251259547,1648454402574598,28 Mar 2022 08:00:00,ETH-24JUN22,settlement,short,-6024,-6024,3364.05,0,0,-0.09620012,0,-,0,0,-0.09620012,1.81818416,1.81816287,,,
251218034,1648428253648976,28 Mar 2022 00:44:13,ETH-PERPETUAL,trade,open buy,56,112,3300.5,3301.25,3301.29,0,0,0,0,0,0,1.9129127,1.82942916,ETH-121005668,ETH-21910539459,Source: 'api:DCX'
251213253,1648427649442903,28 Mar 2022 00:34:09,ETH-PERPETUAL,trade,open buy,56,56,3315.7,3317.56,3314.09,0,0,0,0,0,0,1.9129127,1.82044849,ETH-121003399,ETH-21910522898,Source: 'api:DCX'
251210754,1648427637385203,28 Mar 2022 00:33:57,ETH-PERPETUAL,trade,close sell,56,0,3304.2,3302.05,3300.42,0.0001694,0,0,0,0,0,1.9129127,1.82955315,ETH-121002204,ETH-21906390442,Source: 'api:DCX'
251174297,1648416807668924,27 Mar 2022 21:33:27,ETH-PERPETUAL,trade,open buy,56,56,3271.5,3271.58,3270.71,0,0,0,0,0,0,1.9129127,1.84551357,ETH-120984787,ETH-21906367241,Source: 'api:DCX'
251173421,1648416746130954,27 Mar 2022 21:32:26,ETH-PERPETUAL,trade,close sell,112,0,3270.5,3269.7,3268.21,0.00034187,-2e-8,0,0,0,0,1.9129127,1.84838824,ETH-120984364,ETH-21905025762,Source: 'api:DCX'
251156173,1648413558656864,27 Mar 2022 20:39:18,ETH-PERPETUAL,trade,open buy,56,112,3236.35,3237.03,3235.44,0,0,0,0,0,0,1.9129127,1.86724691,ETH-120976054,ETH-21905010542,Source: 'api:DCX'
251155174,1648413536946940,27 Mar 2022 20:38:56,ETH-PERPETUAL,trade,open buy,56,56,3240,3244.69,3241.16,0,0,0,0,0,0,1.9129127,1.86186291,ETH-120975586,ETH-21904970956,Source: 'api:DCX'
251153935,1648413526234497,27 Mar 2022 20:38:46,ETH-PERPETUAL,trade,close sell,56,0,3251.1,3247.42,3243.08,0.00020968,-1e-8,0,0,0,0,1.9129127,1.86273831,ETH-120975001,ETH-21904867639,Source: 'api:DCX'
251150832,1648413468110968,27 Mar 2022 20:37:48,ETH-PERPETUAL,trade,open buy,56,56,3212,3214.13,3212.3,0,0,0,0,0,0,1.9129127,1.878057,ETH-120973505,ETH-21904832214,Source: 'api:DCX'
251149446,1648413447724976,27 Mar 2022 20:37:27,ETH-PERPETUAL,trade,close sell,56,0,3213.3,3211.63,3209.18,0.00017419,0,0,0,0,0,1.9129127,1.88232292,ETH-120972844,ETH-21901757034,Source: 'api:DCX'
251132244,1648399125611996,27 Mar 2022 16:38:45,ETH-PERPETUAL,trade,open buy,56,56,3181.5,3182.15,3181.11,0,0,0,0,0,0,1.9129127,1.89791394,ETH-120964673,ETH-21901745912,Source: 'api:DCX'
251131717,1648399111270954,27 Mar 2022 16:38:31,ETH-PERPETUAL,trade,close sell,168,0,3184.1,3183.06,3182.03,0.00043809,0,0,0,0,0,1.9129127,1.89948727,ETH-120964419,ETH-21893196208,Source: 'api:DCX'
251103778,1648368004236046,27 Mar 2022 08:00:00,ETH-PERPETUAL,settlement,long,168,168,3157.88,0,0,0.00112056,0,-,0,0,0.00112056,1.92294835,1.9129127,,,
251102132,1648368004357195,27 Mar 2022 08:00:00,ETH-24JUN22,settlement,short,-6024,-6024,3192.54,0,0,-0.01003565,0,-,0,0,-0.01003565,1.9129127,1.9129127,,,
251092361,1648355349410018,27 Mar 2022 04:29:09,ETH-PERPETUAL,trade,open buy,56,168,3137.5,3137.75,3138.47,0,0,0,0,0,0,1.92182779,1.92374865,ETH-120947098,ETH-21892224417,Source: 'api:DCX'
251089644,1648350266106982,27 Mar 2022 03:04:26,ETH-PERPETUAL,trade,open buy,56,112,3153.5,3153.54,3153.61,0,0,0,0,0,0,1.92182779,1.91467152,ETH-120945799,ETH-21891547496,Source: 'api:DCX'
251087522,1648347316656939,27 Mar 2022 02:15:16,ETH-PERPETUAL,trade,open buy,56,56,3167.2,3167.47,3166.91,0,0,0,0,0,0,1.92182779,1.90678786,ETH-120944800,ETH-21891541071,Source: 'api:DCX'
251086786,1648347262733945,27 Mar 2022 02:14:22,ETH-PERPETUAL,trade,close sell,392,0,3163.3,3163.41,3163.03,0.00103296,-3e-8,0,0,0,0,1.92182779,1.90960942,ETH-120944445,ETH-21858154626,Source: 'api:DCX'
251027730,1648281602361200,26 Mar 2022 08:00:00,ETH-PERPETUAL,settlement,long,392,392,3137.15,0,0,0.00084792,-1.4e-7,-,0,0,0.00084792,1.92538902,1.92182779,,,
251026147,1648281602435546,26 Mar 2022 08:00:00,ETH-24JUN22,settlement,short,-6024,-6024,3175.65,0,0,-0.00356122,0,-,0,0,-0.00356122,1.92182779,1.92182779,,,
250966593,1648228175115803,25 Mar 2022 17:09:35,ETH-PERPETUAL,trade,open buy,56,392,3085,3086.86,3086.67,0,2.4e-7,0,0,0,0,1.9245411,1.95218616,ETH-120888523,ETH-21857562466,Source: 'api:DCX'
250961531,1648227221783197,25 Mar 2022 16:53:41,ETH-PERPETUAL,trade,open buy,56,336,3101,3101.27,3103.85,0,1.8e-7,0,0,0,0,1.9245411,1.94162206,ETH-120886091,ETH-21855631364,Source: 'api:DCX'
250949328,1648223729770116,25 Mar 2022 15:55:29,ETH-PERPETUAL,trade,open buy,56,280,3117,3118.78,3119.21,0,0,0,0,0,0,1.9245411,1.93360115,ETH-120880240,ETH-21854523255,Source: 'api:DCX'
250939695,1648222090745005,25 Mar 2022 15:28:10,ETH-PERPETUAL,trade,open buy,56,224,3133,3133.2,3132.29,0,0,0,0,0,0,1.9245411,1.92610116,ETH-120875630,ETH-21854072638,Source: 'api:DCX'
250936373,1648221242360014,25 Mar 2022 15:14:02,ETH-PERPETUAL,trade,open buy,56,168,3149,3148.67,3148.42,0,-1e-8,0,0,0,0,1.9245411,1.91577021,ETH-120874053,ETH-21848883019,Source: 'api:DCX'
250913385,1648212562711944,25 Mar 2022 12:49:22,ETH-24JUN22,trade,open sell,70,-6024,3222.4,3222.91,3186.89,0,0,0,0,0,0,1.9245411,1.89400102,ETH-120863090,ETH-21850013674,Source: 'api:DCX'
250905457,1648210004078051,25 Mar 2022 12:06:44,ETH-PERPETUAL,trade,open buy,56,112,3165,3165.94,3166.09,0,-1e-8,0,0,0,0,1.9245411,1.90625739,ETH-120859303,ETH-21848404297,Source: 'api:DCX'
250900668,1648208844240928,25 Mar 2022 11:47:24,ETH-PERPETUAL,trade,open buy,56,56,3179.6,3180.2,3178.43,0,0,0,0,0,0,1.9245411,1.89799113,ETH-120856991,ETH-21848399628,Source: 'api:DCX'
250900507,1648208835273920,25 Mar 2022 11:47:15,ETH-PERPETUAL,trade,close sell,56,0,3181.5,3181.02,3179.06,0.00017602,-1.2e-7,0,0,0,0,1.9245411,1.8978669,ETH-120856918,ETH-21847039556,Source: 'api:DCX'
250884833,1648205818018018,25 Mar 2022 10:56:58,ETH-PERPETUAL,trade,open buy,56,56,3150,3150.49,3149.39,0,0,0,0,0,0,1.9245411,1.91542713,ETH-120849381,ETH-21847008904,Source: 'api:DCX'
250883795,1648205781654002,25 Mar 2022 10:56:21,ETH-PERPETUAL,trade,close sell,168,0,3152.5,3148.03,3146.48,0.00048547,-3e-8,0,0,0,0,1.9245411,1.91912852,ETH-120848882,ETH-21843957204,Source: 'api:DCX'
250862043,1648195832797087,25 Mar 2022 08:10:32,ETH-PERPETUAL,trade,open buy,56,168,3106,3107.74,3107.71,0,-1e-8,0,0,0,0,1.9245411,1.94121782,ETH-120838464,ETH-21837253046,Source: 'api:DCX'
250855737,1648195204294258,25 Mar 2022 08:00:00,ETH-PERPETUAL,settlement,long,112,112,3133.14,0,0,0.00220263,-1e-7,-,0,0,0.00220263,1.98562432,1.92453391,,,
250849461,1648195204347169,25 Mar 2022 08:00:00,ETH-24JUN22,settlement,short,-5954,-5954,3169.09,0,0,-0.06108322,0,-,0,0,-0.06108322,1.9245411,1.92453391,,,
250796680,1648172109434986,25 Mar 2022 01:35:09,ETH-PERPETUAL,trade,open buy,56,112,3121.5,3122.36,3122.47,0,0,0,0,0,0,1.9834217,1.92950627,ETH-120811957,ETH-21837105779,Source: 'api:DCX'
250795309,1648171906770180,25 Mar 2022 01:31:46,ETH-PERPETUAL,trade,open buy,56,56,3137,3137.55,3136.89,0,0,0,0,0,0,1.9834217,1.92126832,ETH-120811300,ETH-21837070182,Source: 'api:DCX'
250793237,1648171865884182,25 Mar 2022 01:31:05,ETH-PERPETUAL,trade,close sell,168,0,3140.9,3135.67,3133.59,0.00053262,0,0,0,0,0,1.9834217,1.9283758,ETH-120810303,ETH-21829542846,Source: 'api:DCX'
